image_url,scientific_name,common_name
https://inaturalist-open-data.s3.amazonaws.com/photos/261599517/medium.jpg,Schizophyllum commune,Щелелистник обыкновенный
https://inaturalist-open-data.s3.amazonaws.com/photos/261599788/medium.jpeg,Xanthoria parietina,Ксантория настенная
https://inaturalist-open-data.s3.amazonaws.com/photos/261600566/medium.jpeg,Schizophyllum commune,Щелелистник обыкновенный
https://inaturalist-open-data.s3.amazonaws.com/photos/261600657/medium.jpeg,Parmelia sulcata,Пармелия бороздчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/261600844/medium.jpeg,Xanthoria parietina,Ксантория настенная
https://inaturalist-open-data.s3.amazonaws.com/photos/261600894/medium.jpeg,Physcia adscendens,Фисция восходящая
https://inaturalist-open-data.s3.amazonaws.com/photos/261601114/medium.jpeg,Xanthoria parietina,Ксантория настенная
https://inaturalist-open-data.s3.amazonaws.com/photos/261605498/medium.jpeg,Physcia adscendens,Фисция восходящая
https://inaturalist-open-data.s3.amazonaws.com/photos/261612639/medium.jpeg,Physcia adscendens,Фисция восходящая
https://inaturalist-open-data.s3.amazonaws.com/photos/261613740/medium.jpeg,Evernia prunastri,Эверния сливовая
https://inaturalist-open-data.s3.amazonaws.com/photos/261617471/medium.jpeg,Xanthoria parietina,Ксантория настенная
https://inaturalist-open-data.s3.amazonaws.com/photos/261619634/medium.jpeg,Parmelia sulcata,Пармелия бороздчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/261624555/medium.jpg,Parmelia sulcata,Пармелия бороздчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/261624645/medium.jpg,Xanthoria parietina,Ксантория настенная
https://inaturalist-open-data.s3.amazonaws.com/photos/261624915/medium.jpg,Evernia prunastri,Эверния сливовая
https://static.inaturalist.org/photos/261831305/medium.jpeg,Stereum subtomentosum,Стереум нежновойлочный
https://static.inaturalist.org/photos/261831449/medium.jpeg,Fomitiporia punctata,Феллинус точечный
https://static.inaturalist.org/photos/261833390/medium.jpeg,Mensularia radiata,Трутовик лучистый
https://inaturalist-open-data.s3.amazonaws.com/photos/262037405/medium.jpg,Platismatia glauca,Платисматия сизая
https://inaturalist-open-data.s3.amazonaws.com/photos/262350782/medium.jpg,Fomitopsis betulina,Трутовик берёзовый
https://inaturalist-open-data.s3.amazonaws.com/photos/262351133/medium.jpg,Cerioporus squamosus,Трутовик чешуйчатый
https://inaturalist-open-data.s3.amazonaws.com/photos/262563345/medium.jpeg,Nectria cinnabarina,Нектрия киноварно-красная
https://inaturalist-open-data.s3.amazonaws.com/photos/262563565/medium.jpeg,Physcia adscendens,Фисция восходящая
https://inaturalist-open-data.s3.amazonaws.com/photos/262563584/medium.jpeg,Physcia tenella,Фисция довольно-нежная
https://inaturalist-open-data.s3.amazonaws.com/photos/262750321/medium.jpeg,Parmelia sulcata,Пармелия бороздчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/262751064/medium.jpeg,Illosporiopsis christiansenii,Иллоспориопсис Христиансена
https://inaturalist-open-data.s3.amazonaws.com/photos/263061044/medium.jpeg,Sarcoscypha austriaca,Саркосцифа австрийская
https://inaturalist-open-data.s3.amazonaws.com/photos/263066828/medium.jpg,Calogaya decipiens,Калоплака обманчивая
https://inaturalist-open-data.s3.amazonaws.com/photos/263067741/medium.jpg,Athelia arachnoidea,Ателия паутинистая
https://inaturalist-open-data.s3.amazonaws.com/photos/263068594/medium.jpg,Physcia adscendens,Фисция восходящая
https://inaturalist-open-data.s3.amazonaws.com/photos/263070253/medium.jpg,Parmelia sulcata,Пармелия бороздчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/263070969/medium.jpg,Lepra albescens,
https://inaturalist-open-data.s3.amazonaws.com/photos/263086913/medium.jpg,Evernia prunastri,Эверния сливовая
https://inaturalist-open-data.s3.amazonaws.com/photos/263088960/medium.jpg,Xanthomendoza fallax,Ксантомендоза Обманчивая
https://inaturalist-open-data.s3.amazonaws.com/photos/263091006/medium.jpg,Myriolecis dispersa,
https://inaturalist-open-data.s3.amazonaws.com/photos/263092246/medium.jpg,Psilolechia lucida,
https://inaturalist-open-data.s3.amazonaws.com/photos/263092891/medium.jpg,Cladonia digitata,кладония пальчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/263094255/medium.jpg,Cladonia digitata,кладония пальчатая
https://static.inaturalist.org/photos/263346339/medium.jpg,Fomes fomentarius,Трутовик настоящий
https://inaturalist-open-data.s3.amazonaws.com/photos/263528149/medium.jpeg,Calocera viscosa,Калоцера клейкая
https://inaturalist-open-data.s3.amazonaws.com/photos/263657729/medium.jpeg,Amanita rubescens,Мухомор серо-розовый
https://inaturalist-open-data.s3.amazonaws.com/photos/263818473/medium.jpg,Chondrostereum purpureum,Хондростереум пурпурный
https://inaturalist-open-data.s3.amazonaws.com/photos/264270581/medium.jpg,Parmelia sulcata,Пармелия бороздчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/264352002/medium.jpg,Leccinum versipelle,Подосиновик жёлто-бурый
https://inaturalist-open-data.s3.amazonaws.com/photos/264352449/medium.jpg,Suillus granulatus,Маслёнок зернистый
https://inaturalist-open-data.s3.amazonaws.com/photos/264352788/medium.jpg,Leccinum scabrum,Подберёзовик
https://inaturalist-open-data.s3.amazonaws.com/photos/264355699/medium.jpg,Boletus edulis,Белый гриб
https://static.inaturalist.org/photos/264469961/medium.jpeg,Gyromitra esculenta,Строчок обыкновенный
https://static.inaturalist.org/photos/264473365/medium.jpeg,Cantharellus cibarius,Лисичка обыкновенная
https://inaturalist-open-data.s3.amazonaws.com/photos/264519356/medium.jpeg,Xanthoria parietina,Ксантория настенная
https://static.inaturalist.org/photos/264542386/medium.jpeg,Inonotus obliquus,Чага
https://static.inaturalist.org/photos/264542823/medium.jpeg,Cantharellus cibarius,Лисичка обыкновенная
https://inaturalist-open-data.s3.amazonaws.com/photos/264723379/medium.jpeg,Xanthoria parietina,Ксантория настенная
https://inaturalist-open-data.s3.amazonaws.com/photos/264723556/medium.jpeg,Platismatia glauca,Платисматия сизая
https://inaturalist-open-data.s3.amazonaws.com/photos/264723672/medium.jpeg,Pseudevernia furfuracea,Псевдеверния зернистая
https://inaturalist-open-data.s3.amazonaws.com/photos/264723891/medium.jpeg,Vulpicida pinastri,Вульпицида сосновая
https://inaturalist-open-data.s3.amazonaws.com/photos/264724190/medium.jpeg,Parmelia sulcata,Пармелия бороздчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/264724347/medium.jpeg,Hypogymnia physodes,Гипогимния вздутая
https://inaturalist-open-data.s3.amazonaws.com/photos/264747380/medium.jpeg,Xanthoria parietina,Ксантория настенная
https://inaturalist-open-data.s3.amazonaws.com/photos/264876037/medium.jpeg,Mutinus ravenelii,Мутинус Равенеля
https://inaturalist-open-data.s3.amazonaws.com/photos/265345443/medium.jpeg,Hericium coralloides,Ежовик коралловидный
https://static.inaturalist.org/photos/265461325/medium.jpeg,Parmelia sulcata,Пармелия бороздчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/265468252/medium.jpg,Melanohalea exasperatula,Меланохалея шероховатистая
https://inaturalist-open-data.s3.amazonaws.com/photos/265468527/medium.jpg,Parmelia sulcata,Пармелия бороздчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/265647787/medium.jpeg,Physcia tenella,Фисция довольно-нежная
https://inaturalist-open-data.s3.amazonaws.com/photos/265676494/medium.jpg,Hypogymnia physodes,Гипогимния вздутая
https://inaturalist-open-data.s3.amazonaws.com/photos/265678928/medium.jpg,Sarcoscypha austriaca,Саркосцифа австрийская
https://inaturalist-open-data.s3.amazonaws.com/photos/265686764/medium.jpg,Parmelia sulcata,Пармелия бороздчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/265686809/medium.jpg,Xanthoria parietina,Ксантория настенная
https://inaturalist-open-data.s3.amazonaws.com/photos/265756885/medium.jpeg,Sarcoscypha austriaca,Саркосцифа австрийская
https://static.inaturalist.org/photos/265891317/medium.jpg,Cladonia,Кладония
https://inaturalist-open-data.s3.amazonaws.com/photos/265896966/medium.jpeg,Pseudevernia furfuracea,Псевдеверния зернистая
https://inaturalist-open-data.s3.amazonaws.com/photos/265897624/medium.jpeg,Tuckermanopsis chlorophylla,Тукерманопсис хлорофилловый
https://inaturalist-open-data.s3.amazonaws.com/photos/265910610/medium.jpeg,Pseudevernia furfuracea,Псевдеверния зернистая
https://inaturalist-open-data.s3.amazonaws.com/photos/265951985/medium.jpeg,Sarcoscypha austriaca,Саркосцифа австрийская
https://inaturalist-open-data.s3.amazonaws.com/photos/265952389/medium.jpg,Xanthoria parietina,Ксантория настенная
https://inaturalist-open-data.s3.amazonaws.com/photos/266200035/medium.jpeg,Fomitopsis pinicola,Трутовик окаймлённый
https://inaturalist-open-data.s3.amazonaws.com/photos/266232401/medium.jpeg,Platismatia glauca,Платисматия сизая
https://inaturalist-open-data.s3.amazonaws.com/photos/266250100/medium.jpg,Parmelia sulcata,Пармелия бороздчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/266250772/medium.jpg,Fomitopsis betulina,Трутовик берёзовый
https://inaturalist-open-data.s3.amazonaws.com/photos/266260472/medium.jpeg,Sarcoscypha austriaca,Саркосцифа австрийская
https://inaturalist-open-data.s3.amazonaws.com/photos/266277711/medium.jpeg,Sarcoscypha austriaca,Саркосцифа австрийская
https://inaturalist-open-data.s3.amazonaws.com/photos/266286926/medium.jpeg,Physcia adscendens,Фисция восходящая
https://inaturalist-open-data.s3.amazonaws.com/photos/266315932/medium.jpeg,Taphrina betulina,Ведьмины мётлы берёзы
https://inaturalist-open-data.s3.amazonaws.com/photos/266350190/medium.jpg,Sarcoscypha austriaca,Саркосцифа австрийская
https://inaturalist-open-data.s3.amazonaws.com/photos/266352141/medium.jpg,Amanita muscaria,Мухомор красный
https://inaturalist-open-data.s3.amazonaws.com/photos/266353564/medium.jpg,Calocera viscosa,Калоцера клейкая
https://static.inaturalist.org/photos/266403976/medium.jpg,Panellus stipticus,Сычу́жный гриб
https://static.inaturalist.org/photos/266488211/medium.jpg,Xanthoria parietina,Ксантория настенная
https://static.inaturalist.org/photos/266489447/medium.jpg,Fomitopsis pinicola,Трутовик окаймлённый
https://inaturalist-open-data.s3.amazonaws.com/photos/266753244/medium.jpeg,Schizophyllum commune,Щелелистник обыкновенный
https://inaturalist-open-data.s3.amazonaws.com/photos/266769559/medium.jpeg,Xanthoria parietina,Ксантория настенная
https://static.inaturalist.org/photos/266777029/medium.jpg,Sarcoscypha austriaca,Саркосцифа австрийская
https://inaturalist-open-data.s3.amazonaws.com/photos/266853665/medium.jpg,Sarcoscypha austriaca,Саркосцифа австрийская
https://inaturalist-open-data.s3.amazonaws.com/photos/267139251/medium.jpeg,Ganoderma applanatum,Трутовик плоский
https://inaturalist-open-data.s3.amazonaws.com/photos/267165860/medium.jpeg,Sarcoscypha austriaca,Саркосцифа австрийская
https://inaturalist-open-data.s3.amazonaws.com/photos/267167007/medium.jpeg,Sarcoscypha austriaca,Саркосцифа австрийская
https://inaturalist-open-data.s3.amazonaws.com/photos/267273265/medium.jpeg,Hericium coralloides,Ежовик коралловидный
https://inaturalist-open-data.s3.amazonaws.com/photos/267277637/medium.jpeg,Sarcoscypha austriaca,Саркосцифа австрийская
https://inaturalist-open-data.s3.amazonaws.com/photos/267284097/medium.jpg,Sarcoscypha austriaca,Саркосцифа австрийская
https://inaturalist-open-data.s3.amazonaws.com/photos/267393422/medium.jpeg,Trametes versicolor,Траметес разноцветный
https://static.inaturalist.org/photos/267497976/medium.jpg,Gyromitra esculenta,Строчок обыкновенный
